   6.200    0.1710E+01    0.7923E+00    0.1795E+03    0.1385E+03    0.1317E+03
   6.220    0.1709E+01    0.7889E+00    0.1794E+03    0.1384E+03    0.1317E+03
   6.240    0.1708E+01    0.7856E+00    0.1792E+03    0.1383E+03    0.1317E+03
   6.260    0.1707E+01    0.7823E+00    0.1791E+03    0.1383E+03    0.1317E+03
   6.280    0.1706E+01    0.7790E+00    0.1789E+03    0.1382E+03    0.1317E+03
   6.300    0.1705E+01    0.7758E+00    0.1788E+03    0.1381E+03    0.1317E+03
   6.320    0.1704E+01    0.7725E+00    0.1786E+03    0.1381E+03    0.1318E+03
   6.340    0.1703E+01    0.7693E+00    0.1785E+03    0.1380E+03    0.1318E+03
   6.360    0.1702E+01    0.7661E+00    0.1783E+03    0.1380E+03    0.1318E+03
   6.380    0.1700E+01    0.7629E+00    0.1782E+03    0.1379E+03    0.1318E+03
   6.400    0.1699E+01    0.7597E+00    0.1780E+03    0.1378E+03    0.1318E+03
   6.420    0.1698E+01    0.7565E+00    0.1778E+03    0.1378E+03    0.1318E+03
   6.440    0.1698E+01    0.7533E+00    0.1777E+03    0.1377E+03    0.1318E+03
   6.460    0.1697E+01    0.7502E+00    0.1775E+03    0.1377E+03    0.1318E+03
   6.480    0.1696E+01    0.7470E+00    0.1774E+03    0.1376E+03    0.1318E+03
   6.500    0.1695E+01    0.7439E+00    0.1772E+03    0.1375E+03    0.1317E+03
   6.520    0.1694E+01    0.7408E+00    0.1771E+03    0.1375E+03    0.1317E+03
   6.540    0.1693E+01    0.7377E+00    0.1769E+03    0.1374E+03    0.1317E+03
   6.560    0.1692E+01    0.7346E+00    0.1768E+03    0.1374E+03    0.1317E+03
   6.580    0.1691E+01    0.7315E+00    0.1766E+03    0.1373E+03    0.1317E+03
   6.600    0.1691E+01    0.7285E+00    0.1765E+03    0.1373E+03    0.1317E+03
   6.620    0.1690E+01    0.7254E+00    0.1764E+03    0.1372E+03    0.1317E+03
   6.640    0.1689E+01    0.7224E+00    0.1762E+03    0.1372E+03    0.1317E+03
   6.660    0.1688E+01    0.7194E+00    0.1761E+03    0.1371E+03    0.1317E+03
   6.680    0.1688E+01    0.7164E+00    0.1759E+03    0.1370E+03    0.1317E+03
   6.700    0.1687E+01    0.7134E+00    0.1758E+03    0.1370E+03    0.1317E+03
   6.720    0.1686E+01    0.7104E+00    0.1756E+03    0.1369E+03    0.1317E+03
   6.740    0.1686E+01    0.7074E+00    0.1755E+03    0.1369E+03    0.1317E+03
   6.760    0.1685E+01    0.7045E+00    0.1753E+03    0.1368E+03    0.1317E+03
   6.780    0.1684E+01    0.7015E+00    0.1752E+03    0.1368E+03    0.1316E+03
   6.800    0.1684E+01    0.6986E+00    0.1750E+03    0.1368E+03    0.1316E+03
   6.820    0.1683E+01    0.6957E+00    0.1749E+03    0.1367E+03    0.1316E+03
   6.840    0.1683E+01    0.6928E+00    0.1747E+03    0.1367E+03    0.1316E+03
   6.860    0.1682E+01    0.6899E+00    0.1746E+03    0.1366E+03    0.1316E+03
   6.880    0.1682E+01    0.6870E+00    0.1745E+03    0.1366E+03    0.1316E+03
   6.900    0.1681E+01    0.6841E+00    0.1743E+03    0.1365E+03    0.1316E+03
   6.920    0.1681E+01    0.6813E+00    0.1742E+03    0.1365E+03    0.1316E+03
   6.940    0.1680E+01    0.6785E+00    0.1740E+03    0.1364E+03    0.1315E+03
   6.960    0.1680E+01    0.6756E+00    0.1739E+03    0.1364E+03    0.1315E+03
   6.980    0.1679E+01    0.6728E+00    0.1737E+03    0.1364E+03    0.1315E+03
   7.000    0.1679E+01    0.6700E+00    0.1736E+03    0.1363E+03    0.1315E+03
   7.020    0.1679E+01    0.6672E+00    0.1735E+03    0.1363E+03    0.1315E+03
   7.040    0.1678E+01    0.6644E+00    0.1733E+03    0.1362E+03    0.1315E+03
   7.060    0.1678E+01    0.6617E+00    0.1732E+03    0.1362E+03    0.1314E+03
   7.080    0.1678E+01    0.6589E+00    0.1730E+03    0.1362E+03    0.1314E+03
   7.100    0.1677E+01    0.6561E+00    0.1729E+03    0.1361E+03    0.1314E+03
   7.120    0.1677E+01    0.6534E+00    0.1728E+03    0.1361E+03    0.1314E+03
   7.140    0.1677E+01    0.6507E+00    0.1726E+03    0.1361E+03    0.1314E+03
   7.160    0.1677E+01    0.6480E+00    0.1725E+03    0.1360E+03    0.1313E+03
   7.180    0.1677E+01    0.6453E+00    0.1723E+03    0.1360E+03    0.1313E+03
   7.200    0.1676E+01    0.6426E+00    0.1722E+03    0.1360E+03    0.1313E+03
   7.220    0.1676E+01    0.6399E+00    0.1721E+03    0.1359E+03    0.1313E+03
   7.240    0.1676E+01    0.6372E+00    0.1719E+03    0.1359E+03    0.1312E+03
   7.260    0.1676E+01    0.6346E+00    0.1718E+03    0.1359E+03    0.1312E+03
   7.280    0.1676E+01    0.6319E+00    0.1717E+03    0.1358E+03    0.1312E+03
   7.300    0.1676E+01    0.6293E+00    0.1715E+03    0.1358E+03    0.1312E+03
   7.320    0.1676E+01    0.6267E+00    0.1714E+03    0.1358E+03    0.1311E+03
   7.340    0.1676E+01    0.6241E+00    0.1712E+03    0.1357E+03    0.1311E+03
   7.360    0.1676E+01    0.6215E+00    0.1711E+03    0.1357E+03    0.1311E+03
   7.380    0.1676E+01    0.6189E+00    0.1710E+03    0.1357E+03    0.1311E+03
   7.400    0.1676E+01    0.6163E+00    0.1708E+03    0.1356E+03    0.1310E+03
   7.420    0.1676E+01    0.6137E+00    0.1707E+03    0.1356E+03    0.1310E+03
   7.440    0.1676E+01    0.6112E+00    0.1706E+03    0.1356E+03    0.1310E+03
   7.460    0.1676E+01    0.6086E+00    0.1704E+03    0.1356E+03    0.1310E+03
   7.480    0.1676E+01    0.6061E+00    0.1703E+03    0.1355E+03    0.1309E+03
   7.500    0.1676E+01    0.6036E+00    0.1702E+03    0.1355E+03    0.1309E+03
   7.520    0.1676E+01    0.6011E+00    0.1700E+03    0.1355E+03    0.1309E+03
   7.540    0.1676E+01    0.5986E+00    0.1699E+03    0.1355E+03    0.1308E+03
   7.560    0.1676E+01    0.5961E+00    0.1698E+03    0.1354E+03    0.1308E+03
   7.580    0.1677E+01    0.5936E+00    0.1696E+03    0.1354E+03    0.1308E+03
   7.600    0.1677E+01    0.5911E+00    0.1695E+03    0.1354E+03    0.1308E+03
   7.620    0.1677E+01    0.5887E+00    0.1694E+03    0.1354E+03    0.1307E+03
   7.640    0.1677E+01    0.5862E+00    0.1692E+03    0.1353E+03    0.1307E+03
   7.660    0.1677E+01    0.5838E+00    0.1691E+03    0.1353E+03    0.1307E+03
   7.680    0.1678E+01    0.5813E+00    0.1690E+03    0.1353E+03    0.1306E+03
   7.700    0.1678E+01    0.5789E+00    0.1688E+03    0.1353E+03    0.1306E+03
   7.720    0.1678E+01    0.5765E+00    0.1687E+03    0.1352E+03    0.1306E+03
   7.740    0.1678E+01    0.5741E+00    0.1686E+03    0.1352E+03    0.1305E+03
   7.760    0.1679E+01    0.5717E+00    0.1684E+03    0.1352E+03    0.1305E+03
   7.780    0.1679E+01    0.5694E+00    0.1683E+03    0.1352E+03    0.1305E+03
   7.800    0.1679E+01    0.5670E+00    0.1682E+03    0.1352E+03    0.1304E+03
   7.820    0.1680E+01    0.5646E+00    0.1681E+03    0.1351E+03    0.1304E+03
   7.840    0.1680E+01    0.5623E+00    0.1679E+03    0.1351E+03    0.1304E+03
   7.860    0.1681E+01    0.5599E+00    0.1678E+03    0.1351E+03    0.1303E+03
   7.880    0.1681E+01    0.5576E+00    0.1677E+03    0.1351E+03    0.1303E+03
   7.900    0.1681E+01    0.5553E+00    0.1675E+03    0.1350E+03    0.1302E+03
   7.920    0.1682E+01    0.5530E+00    0.1674E+03    0.1350E+03    0.1302E+03
   7.940    0.1682E+01    0.5507E+00    0.1673E+03    0.1350E+03    0.1302E+03
   7.960    0.1683E+01    0.5484E+00    0.1672E+03    0.1350E+03    0.1301E+03
   7.980    0.1683E+01    0.5461E+00    0.1670E+03    0.1350E+03    0.1301E+03
   8.000    0.1684E+01    0.5438E+00    0.1669E+03    0.1349E+03    0.1301E+03
   8.020    0.1684E+01    0.5416E+00    0.1668E+03    0.1349E+03    0.1300E+03
   8.040    0.1684E+01    0.5393E+00    0.1666E+03    0.1349E+03    0.1300E+03
   8.060    0.1685E+01    0.5371E+00    0.1665E+03    0.1349E+03    0.1300E+03
   8.080    0.1685E+01    0.5348E+00    0.1664E+03    0.1349E+03    0.1299E+03
   8.100    0.1686E+01    0.5326E+00    0.1663E+03    0.1348E+03    0.1299E+03
   8.120    0.1687E+01    0.5304E+00    0.1661E+03    0.1348E+03    0.1298E+03
   8.140    0.1687E+01    0.5282E+00    0.1660E+03    0.1348E+03    0.1298E+03
   8.160    0.1688E+01    0.5260E+00    0.1659E+03    0.1348E+03    0.1298E+03
   8.180    0.1688E+01    0.5238E+00    0.1658E+03    0.1348E+03    0.1297E+03
   8.200    0.1689E+01    0.5216E+00    0.1656E+03    0.1347E+03    0.1297E+03
   8.220    0.1689E+01    0.5195E+00    0.1655E+03    0.1347E+03    0.1296E+03
   8.240    0.1690E+01    0.5173E+00    0.1654E+03    0.1347E+03    0.1296E+03
   8.260    0.1690E+01    0.5152E+00    0.1653E+03    0.1347E+03    0.1296E+03
   8.280    0.1691E+01    0.5130E+00    0.1651E+03    0.1347E+03    0.1295E+03
   8.300    0.1692E+01    0.5109E+00    0.1650E+03    0.1346E+03    0.1295E+03
   8.320    0.1692E+01    0.5088E+00    0.1649E+03    0.1346E+03    0.1294E+03
   8.340    0.1693E+01    0.5067E+00    0.1648E+03    0.1346E+03    0.1294E+03
   8.360    0.1694E+01    0.5046E+00    0.1646E+03    0.1346E+03    0.1294E+03
   8.380    0.1694E+01    0.5025E+00    0.1645E+03    0.1346E+03    0.1293E+03
   8.400    0.1695E+01    0.5004E+00    0.1644E+03    0.1345E+03    0.1293E+03
   8.420    0.1695E+01    0.4983E+00    0.1643E+03    0.1345E+03    0.1292E+03
   8.440    0.1696E+01    0.4962E+00    0.1641E+03    0.1345E+03    0.1292E+03
   8.460    0.1697E+01    0.4942E+00    0.1640E+03    0.1345E+03    0.1292E+03
   8.480    0.1697E+01    0.4921E+00    0.1639E+03    0.1345E+03    0.1291E+03
   8.500    0.1698E+01    0.4901E+00    0.1638E+03    0.1344E+03    0.1291E+03
   8.520    0.1699E+01    0.4880E+00    0.1637E+03    0.1344E+03    0.1290E+03
   8.540    0.1699E+01    0.4860E+00    0.1635E+03    0.1344E+03    0.1290E+03
   8.560    0.1700E+01    0.4840E+00    0.1634E+03    0.1344E+03    0.1290E+03
   8.580    0.1701E+01    0.4820E+00    0.1633E+03    0.1343E+03    0.1289E+03
   8.600    0.1701E+01    0.4800E+00    0.1632E+03    0.1343E+03    0.1289E+03
   8.620    0.1702E+01    0.4780E+00    0.1631E+03    0.1343E+03    0.1288E+03
   8.640    0.1703E+01    0.4760E+00    0.1629E+03    0.1343E+03    0.1288E+03
   8.660    0.1703E+01    0.4740E+00    0.1628E+03    0.1342E+03    0.1288E+03
   8.680    0.1704E+01    0.4721E+00    0.1627E+03    0.1342E+03    0.1287E+03
   8.700    0.1705E+01    0.4701E+00    0.1626E+03    0.1342E+03    0.1287E+03
   8.720    0.1705E+01    0.4681E+00    0.1625E+03    0.1342E+03    0.1286E+03
   8.740    0.1706E+01    0.4662E+00    0.1623E+03    0.1341E+03    0.1286E+03
   8.760    0.1707E+01    0.4643E+00    0.1622E+03    0.1341E+03    0.1286E+03
   8.780    0.1707E+01    0.4623E+00    0.1621E+03    0.1341E+03    0.1285E+03
   8.800    0.1708E+01    0.4604E+00    0.1620E+03    0.1341E+03    0.1285E+03
   8.820    0.1708E+01    0.4585E+00    0.1619E+03    0.1340E+03    0.1284E+03
   8.840    0.1709E+01    0.4566E+00    0.1617E+03    0.1340E+03    0.1284E+03
   8.860    0.1710E+01    0.4547E+00    0.1616E+03    0.1340E+03    0.1284E+03
   8.880    0.1710E+01    0.4528E+00    0.1615E+03    0.1340E+03    0.1283E+03
   8.900    0.1711E+01    0.4510E+00    0.1614E+03    0.1339E+03    0.1283E+03
   8.920    0.1712E+01    0.4491E+00    0.1613E+03    0.1339E+03    0.1282E+03
   8.940    0.1712E+01    0.4472E+00    0.1611E+03    0.1339E+03    0.1282E+03
   8.960    0.1713E+01    0.4454E+00    0.1610E+03    0.1339E+03    0.1282E+03
   8.980    0.1713E+01    0.4435E+00    0.1609E+03    0.1338E+03    0.1281E+03
   9.000    0.1714E+01    0.4417E+00    0.1608E+03    0.1338E+03    0.1281E+03
   9.020    0.1715E+01    0.4399E+00    0.1607E+03    0.1338E+03    0.1280E+03
   9.040    0.1715E+01    0.4380E+00    0.1606E+03    0.1337E+03    0.1280E+03
   9.060    0.1716E+01    0.4362E+00    0.1604E+03    0.1337E+03    0.1280E+03
   9.080    0.1716E+01    0.4344E+00    0.1603E+03    0.1337E+03    0.1279E+03
   9.100    0.1717E+01    0.4326E+00    0.1602E+03    0.1337E+03    0.1279E+03
   9.120    0.1717E+01    0.4308E+00    0.1601E+03    0.1336E+03    0.1278E+03
   9.140    0.1718E+01    0.4290E+00    0.1600E+03    0.1336E+03    0.1278E+03
   9.160    0.1719E+01    0.4273E+00    0.1599E+03    0.1336E+03    0.1278E+03
   9.180    0.1719E+01    0.4255E+00    0.1597E+03    0.1335E+03    0.1277E+03
   9.200    0.1720E+01    0.4237E+00    0.1596E+03    0.1335E+03    0.1277E+03
   9.220    0.1720E+01    0.4220E+00    0.1595E+03    0.1335E+03    0.1276E+03
   9.240    0.1721E+01    0.4202E+00    0.1594E+03    0.1334E+03    0.1276E+03
   9.260    0.1721E+01    0.4185E+00    0.1593E+03    0.1334E+03    0.1276E+03
   9.280    0.1721E+01    0.4168E+00    0.1592E+03    0.1334E+03    0.1275E+03
   9.300    0.1722E+01    0.4150E+00    0.1590E+03    0.1333E+03    0.1275E+03
   9.320    0.1722E+01    0.4133E+00    0.1589E+03    0.1333E+03    0.1274E+03
   9.340    0.1723E+01    0.4116E+00    0.1588E+03    0.1333E+03    0.1274E+03
   9.360    0.1723E+01    0.4099E+00    0.1587E+03    0.1332E+03    0.1274E+03
   9.380    0.1724E+01    0.4082E+00    0.1586E+03    0.1332E+03    0.1273E+03
   9.400    0.1724E+01    0.4065E+00    0.1585E+03    0.1332E+03    0.1273E+03
   9.420    0.1724E+01    0.4048E+00    0.1584E+03    0.1331E+03    0.1273E+03
   9.440    0.1725E+01    0.4032E+00    0.1582E+03    0.1331E+03    0.1272E+03
   9.460    0.1725E+01    0.4015E+00    0.1581E+03    0.1330E+03    0.1272E+03
   9.480    0.1725E+01    0.3998E+00    0.1580E+03    0.1330E+03    0.1272E+03
   9.500    0.1726E+01    0.3982E+00    0.1579E+03    0.1330E+03    0.1271E+03
   9.520    0.1726E+01    0.3965E+00    0.1578E+03    0.1329E+03    0.1271E+03
   9.540    0.1726E+01    0.3949E+00    0.1577E+03    0.1329E+03    0.1271E+03
   9.560    0.1726E+01    0.3933E+00    0.1576E+03    0.1329E+03    0.1270E+03
   9.580    0.1727E+01    0.3917E+00    0.1574E+03    0.1328E+03    0.1270E+03
   9.600    0.1727E+01    0.3900E+00    0.1573E+03    0.1328E+03    0.1269E+03
   9.620    0.1727E+01    0.3884E+00    0.1572E+03    0.1327E+03    0.1269E+03
   9.640    0.1727E+01    0.3868E+00    0.1571E+03    0.1327E+03    0.1269E+03
   9.660    0.1727E+01    0.3852E+00    0.1570E+03    0.1327E+03    0.1268E+03
   9.680    0.1728E+01    0.3836E+00    0.1569E+03    0.1326E+03    0.1268E+03
   9.700    0.1728E+01    0.3821E+00    0.1568E+03    0.1326E+03    0.1268E+03
   9.720    0.1728E+01    0.3805E+00    0.1567E+03    0.1325E+03    0.1268E+03
   9.740    0.1728E+01    0.3789E+00    0.1565E+03    0.1325E+03    0.1267E+03
   9.760    0.1728E+01    0.3773E+00    0.1564E+03    0.1324E+03    0.1267E+03
   9.780    0.1728E+01    0.3758E+00    0.1563E+03    0.1324E+03    0.1267E+03
   9.800    0.1728E+01    0.3742E+00    0.1562E+03    0.1324E+03    0.1266E+03
   9.820    0.1728E+01    0.3727E+00    0.1561E+03    0.1323E+03    0.1266E+03
   9.840    0.1728E+01    0.3712E+00    0.1560E+03    0.1323E+03    0.1266E+03
   9.860    0.1728E+01    0.3696E+00    0.1559E+03    0.1322E+03    0.1265E+03
   9.880    0.1728E+01    0.3681E+00    0.1558E+03    0.1322E+03    0.1265E+03
   9.900    0.1728E+01    0.3666E+00    0.1557E+03    0.1321E+03    0.1265E+03
   9.920    0.1728E+01    0.3651E+00    0.1555E+03    0.1321E+03    0.1264E+03
   9.940    0.1728E+01    0.3636E+00    0.1554E+03    0.1321E+03    0.1264E+03
   9.960    0.1728E+01    0.3621E+00    0.1553E+03    0.1320E+03    0.1264E+03
   9.980    0.1727E+01    0.3606E+00    0.1552E+03    0.1320E+03    0.1264E+03
  10.000    0.1727E+01    0.3591E+00    0.1551E+03    0.1319E+03    0.1263E+03
  10.020    0.1727E+01    0.3576E+00    0.1550E+03    0.1319E+03    0.1263E+03
  10.040    0.1727E+01    0.3562E+00    0.1549E+03    0.1318E+03    0.1263E+03
  10.060    0.1726E+01    0.3547E+00    0.1548E+03    0.1318E+03    0.1263E+03
  10.080    0.1726E+01    0.3532E+00    0.1547E+03    0.1317E+03    0.1262E+03
  10.100    0.1726E+01    0.3518E+00    0.1545E+03    0.1317E+03    0.1262E+03
  10.120    0.1726E+01    0.3503E+00    0.1544E+03    0.1316E+03    0.1262E+03
  10.140    0.1725E+01    0.3489E+00    0.1543E+03    0.1316E+03    0.1262E+03
  10.160    0.1725E+01    0.3475E+00    0.1542E+03    0.1315E+03    0.1261E+03
  10.180    0.1724E+01    0.3460E+00    0.1541E+03    0.1315E+03    0.1261E+03
  10.200    0.1724E+01    0.3446E+00    0.1540E+03    0.1314E+03    0.1261E+03
  10.220    0.1724E+01    0.3432E+00    0.1539E+03    0.1314E+03    0.1261E+03
  10.240    0.1723E+01    0.3418E+00    0.1538E+03    0.1313E+03    0.1260E+03
  10.260    0.1723E+01    0.3404E+00    0.1537E+03    0.1313E+03    0.1260E+03
  10.280    0.1722E+01    0.3390E+00    0.1536E+03    0.1312E+03    0.1260E+03
  10.300    0.1721E+01    0.3376E+00    0.1534E+03    0.1312E+03    0.1260E+03
  10.320    0.1721E+01    0.3362E+00    0.1533E+03    0.1311E+03    0.1260E+03
  10.340    0.1720E+01    0.3349E+00    0.1532E+03    0.1311E+03    0.1259E+03
  10.360    0.1720E+01    0.3335E+00    0.1531E+03    0.1310E+03    0.1259E+03
  10.380    0.1719E+01    0.3321E+00    0.1530E+03    0.1310E+03    0.1259E+03
  10.400    0.1718E+01    0.3308E+00    0.1529E+03    0.1309E+03    0.1259E+03
  10.420    0.1718E+01    0.3294E+00    0.1528E+03    0.1309E+03    0.1259E+03
  10.440    0.1717E+01    0.3281E+00    0.1527E+03    0.1308E+03    0.1259E+03
  10.460    0.1716E+01    0.3267E+00    0.1526E+03    0.1308E+03    0.1258E+03
  10.480    0.1715E+01    0.3254E+00    0.1525E+03    0.1307E+03    0.1258E+03
  10.500    0.1715E+01    0.3240E+00    0.1524E+03    0.1307E+03    0.1258E+03
  10.520    0.1714E+01    0.3227E+00    0.1522E+03    0.1306E+03    0.1258E+03
  10.540    0.1713E+01    0.3214E+00    0.1521E+03    0.1306E+03    0.1258E+03
  10.560    0.1712E+01    0.3201E+00    0.1520E+03    0.1305E+03    0.1258E+03
  10.580    0.1711E+01    0.3188E+00    0.1519E+03    0.1305E+03    0.1257E+03
  10.600    0.1710E+01    0.3175E+00    0.1518E+03    0.1304E+03    0.1257E+03
  10.620    0.1709E+01    0.3162E+00    0.1517E+03    0.1303E+03    0.1257E+03
  10.640    0.1708E+01    0.3149E+00    0.1516E+03    0.1303E+03    0.1257E+03
  10.660    0.1707E+01    0.3136E+00    0.1515E+03    0.1302E+03    0.1257E+03
  10.680    0.1706E+01    0.3123E+00    0.1514E+03    0.1302E+03    0.1257E+03
  10.700    0.1705E+01    0.3110E+00    0.1513E+03    0.1301E+03    0.1257E+03
  10.720    0.1704E+01    0.3098E+00    0.1512E+03    0.1301E+03    0.1257E+03
  10.740    0.1703E+01    0.3085E+00    0.1511E+03    0.1300E+03    0.1256E+03
  10.760    0.1702E+01    0.3073E+00    0.1510E+03    0.1300E+03    0.1256E+03
  10.780    0.1701E+01    0.3060E+00    0.1508E+03    0.1299E+03    0.1256E+03
  10.800    0.1700E+01    0.3048E+00    0.1507E+03    0.1299E+03    0.1256E+03
  10.820    0.1698E+01    0.3035E+00    0.1506E+03    0.1298E+03    0.1256E+03
  10.840    0.1697E+01    0.3023E+00    0.1505E+03    0.1297E+03    0.1256E+03
  10.860    0.1696E+01    0.3011E+00    0.1504E+03    0.1297E+03    0.1256E+03
  10.880    0.1695E+01    0.2998E+00    0.1503E+03    0.1296E+03    0.1256E+03
  10.900    0.1693E+01    0.2986E+00    0.1502E+03    0.1296E+03    0.1256E+03
  10.920    0.1692E+01    0.2974E+00    0.1501E+03    0.1295E+03    0.1256E+03
  10.940    0.1691E+01    0.2962E+00    0.1500E+03    0.1295E+03    0.1255E+03
  10.960    0.1689E+01    0.2950E+00    0.1499E+03    0.1294E+03    0.1255E+03
  10.980    0.1688E+01    0.2938E+00    0.1498E+03    0.1293E+03    0.1255E+03
  11.000    0.1687E+01    0.2926E+00    0.1497E+03    0.1293E+03    0.1255E+03
  11.020    0.1685E+01    0.2914E+00    0.1496E+03    0.1292E+03    0.1255E+03
  11.040    0.1684E+01    0.2902E+00    0.1495E+03    0.1292E+03    0.1255E+03
  11.060    0.1682E+01    0.2890E+00    0.1494E+03    0.1291E+03    0.1255E+03
  11.080    0.1681E+01    0.2879E+00    0.1493E+03    0.1291E+03    0.1255E+03
  11.100    0.1679E+01    0.2867E+00    0.1491E+03    0.1290E+03    0.1255E+03
  11.120    0.1678E+01    0.2855E+00    0.1490E+03    0.1289E+03    0.1255E+03
  11.140    0.1676E+01    0.2844E+00    0.1489E+03    0.1289E+03    0.1255E+03
  11.160    0.1674E+01    0.2832E+00    0.1488E+03    0.1288E+03    0.1255E+03
  11.180    0.1673E+01    0.2821E+00    0.1487E+03    0.1288E+03    0.1255E+03
  11.200    0.1671E+01    0.2809E+00    0.1486E+03    0.1287E+03    0.1255E+03
  11.220    0.1669E+01    0.2798E+00    0.1485E+03    0.1286E+03    0.1255E+03
  11.240    0.1668E+01    0.2787E+00    0.1484E+03    0.1286E+03    0.1255E+03
  11.260    0.1666E+01    0.2776E+00    0.1483E+03    0.1285E+03    0.1254E+03
  11.280    0.1664E+01    0.2764E+00    0.1482E+03    0.1285E+03    0.1254E+03
  11.300    0.1663E+01    0.2753E+00    0.1481E+03    0.1284E+03    0.1254E+03
  11.320    0.1661E+01    0.2742E+00    0.1480E+03    0.1284E+03    0.1254E+03
  11.340    0.1659E+01    0.2731E+00    0.1479E+03    0.1283E+03    0.1254E+03
  11.360    0.1657E+01    0.2720E+00    0.1478E+03    0.1282E+03    0.1254E+03
  11.380    0.1655E+01    0.2709E+00    0.1477E+03    0.1282E+03    0.1254E+03
  11.400    0.1653E+01    0.2698E+00    0.1476E+03    0.1281E+03    0.1254E+03
  11.420    0.1652E+01    0.2687E+00    0.1475E+03    0.1281E+03    0.1254E+03
  11.440    0.1650E+01    0.2676E+00    0.1474E+03    0.1280E+03    0.1254E+03
  11.460    0.1648E+01    0.2666E+00    0.1473E+03    0.1279E+03    0.1254E+03
  11.480    0.1646E+01    0.2655E+00    0.1471E+03    0.1279E+03    0.1254E+03
  11.500    0.1644E+01    0.2644E+00    0.1470E+03    0.1278E+03    0.1254E+03
  11.520    0.1642E+01    0.2634E+00    0.1469E+03    0.1278E+03    0.1254E+03
  11.540    0.1640E+01    0.2623E+00    0.1468E+03    0.1277E+03    0.1254E+03
  11.560    0.1638E+01    0.2612E+00    0.1467E+03    0.1276E+03    0.1254E+03
  11.580    0.1636E+01    0.2602E+00    0.1466E+03    0.1276E+03    0.1254E+03
  11.600    0.1634E+01    0.2591E+00    0.1465E+03    0.1275E+03    0.1254E+03
  11.620    0.1632E+01    0.2581E+00    0.1464E+03    0.1275E+03    0.1254E+03
  11.640    0.1629E+01    0.2571E+00    0.1463E+03    0.1274E+03    0.1254E+03
  11.660    0.1627E+01    0.2560E+00    0.1462E+03    0.1273E+03    0.1253E+03
  11.680    0.1625E+01    0.2550E+00    0.1461E+03    0.1273E+03    0.1253E+03
  11.700    0.1623E+01    0.2540E+00    0.1460E+03    0.1272E+03    0.1253E+03
  11.720    0.1621E+01    0.2530E+00    0.1459E+03    0.1272E+03    0.1253E+03
  11.740    0.1619E+01    0.2520E+00    0.1458E+03    0.1271E+03    0.1253E+03
  11.760    0.1616E+01    0.2510E+00    0.1457E+03    0.1271E+03    0.1253E+03
  11.780    0.1614E+01    0.2499E+00    0.1456E+03    0.1270E+03    0.1253E+03
  11.800    0.1612E+01    0.2489E+00    0.1455E+03    0.1269E+03    0.1253E+03
  11.820    0.1610E+01    0.2480E+00    0.1454E+03    0.1269E+03    0.1253E+03
  11.840    0.1607E+01    0.2470E+00    0.1453E+03    0.1268E+03    0.1253E+03
  11.860    0.1605E+01    0.2460E+00    0.1452E+03    0.1268E+03    0.1253E+03
  11.880    0.1603E+01    0.2450E+00    0.1451E+03    0.1267E+03    0.1253E+03
  11.900    0.1601E+01    0.2440E+00    0.1450E+03    0.1266E+03    0.1253E+03
  11.920    0.1598E+01    0.2430E+00    0.1449E+03    0.1266E+03    0.1253E+03
  11.940    0.1596E+01    0.2421E+00    0.1448E+03    0.1265E+03    0.1252E+03
  11.960    0.1594E+01    0.2411E+00    0.1447E+03    0.1265E+03    0.1252E+03
  11.980    0.1591E+01    0.2401E+00    0.1446E+03    0.1264E+03    0.1252E+03
  12.000    0.1589E+01    0.2392E+00    0.1445E+03    0.1263E+03    0.1252E+03
  12.020    0.1586E+01    0.2382E+00    0.1443E+03    0.1263E+03    0.1252E+03
  12.040    0.1584E+01    0.2373E+00    0.1442E+03    0.1262E+03    0.1252E+03
  12.060    0.1581E+01    0.2363E+00    0.1441E+03    0.1262E+03    0.1252E+03
  12.080    0.1579E+01    0.2354E+00    0.1440E+03    0.1261E+03    0.1252E+03
  12.100    0.1577E+01    0.2345E+00    0.1439E+03    0.1261E+03    0.1252E+03
  12.120    0.1574E+01    0.2335E+00    0.1438E+03    0.1260E+03    0.1251E+03
  12.140    0.1572E+01    0.2326E+00    0.1437E+03    0.1259E+03    0.1251E+03
  12.160    0.1569E+01    0.2317E+00    0.1436E+03    0.1259E+03    0.1251E+03
  12.180    0.1567E+01    0.2308E+00    0.1435E+03    0.1258E+03    0.1251E+03
  12.200    0.1564E+01    0.2299E+00    0.1434E+03    0.1258E+03    0.1251E+03
  12.220    0.1562E+01    0.2290E+00    0.1433E+03    0.1257E+03    0.1251E+03
  12.240    0.1559E+01    0.2280E+00    0.1432E+03    0.1256E+03    0.1251E+03
  12.260    0.1556E+01    0.2271E+00    0.1431E+03    0.1256E+03    0.1251E+03
  12.280    0.1554E+01    0.2262E+00    0.1430E+03    0.1255E+03    0.1250E+03
  12.300    0.1551E+01    0.2253E+00    0.1429E+03    0.1255E+03    0.1250E+03
  12.320    0.1549E+01    0.2245E+00    0.1428E+03    0.1254E+03    0.1250E+03
  12.340    0.1546E+01    0.2236E+00    0.1427E+03    0.1254E+03    0.1250E+03
  12.360    0.1544E+01    0.2227E+00    0.1426E+03    0.1253E+03    0.1250E+03
  12.380    0.1541E+01    0.2218E+00    0.1425E+03    0.1252E+03    0.1250E+03
  12.400    0.1538E+01    0.2209E+00    0.1424E+03    0.1252E+03    0.1249E+03
